id,payout,impressions,installs
1,"3,6",43965,2869
2,"0,05",7706,1730
3,"2,57",57005,36777
4,"0,47",13940,1713
5,"0,64",92375,51765
6,"3,92",29649,20922
7,"5,53",36293,26375
8,"0,24",25122,18187
9,"0,12",54277,31710
10,"2,22",7500,2177
11,"5,2",39352,35815
12,"4,34",33092,481
13,"4,84",54582,10732
14,"5,65",36854,25751
15,"5,13",96867,86647
16,"1,27",68497,35372
17,"5,66",33966,2459
18,"4,37",49660,42357
19,"0,09",91697,26949
20,"0,82",91625,21213
21,"1,56",93267,71069
22,"5,62",38004,60
23,"4,92",77687,2523
24,"1,92",21866,15628
25,"1,95",49217,41672